15, 20.113505, 1703712916 
21, 20.113505, 1703712916 
37, 20.113505, 1703712916 
37, 19.949640, 1703712916 
37, 20.081820, 1703712916 
37, 20.236573, 1703712916 
49, 20.113505, 1703712916 
112, 20.113505, 1703712916 
15, 19.949640, 1703712917 
21, 19.949640, 1703712917 
49, 19.949640, 1703712917 
15, 20.081820, 1703712918 
21, 20.081820, 1703712918 
49, 20.081820, 1703712918 
112, 19.949640, 1703712918 
15, 20.236573, 1703712919 
21, 20.236573, 1703712919 
49, 20.236573, 1703712919 
112, 20.081820, 1703712920 
112, 20.236573, 1703712922 
